,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
39,BANK OF NEW YORK MELLON CORP,COM,064058100,35083,776000,SH,DFND,776000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
40,BANK OF NEW YORK MELLON CORP,COM,064058100,293430,6490384,SH,DFND,6490384,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
41,BANK OF NEW YORK MELLON CORP,COM,064058100,330892,7319000,SH,DFND,7319000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
42,BANK OF NEW YORK MELLON CORP,COM,064058100,174260,3854463,SH,DFND,3854463,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
43,BANK OF NEW YORK MELLON CORP,COM,064058100,2073396,45861457,SH,DFND,45861457,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
44,BANK OF NEW YORK MELLON CORP,COM,064058100,96749,2140000,SH,DFND,2140000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
45,BANK OF NEW YORK MELLON CORP,COM,064058100,116903,2585782,SH,DFND,2585782,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
46,CHARTER COMMUNICATIONS INC N,CL A,16119P108,2236414,5426609,SH,DFND,5426609,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
47,COCA COLA CO,COM,191216100,43552,800000,SH,DFND,800000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
48,COCA COLA CO,COM,191216100,4370617,80283200,SH,DFND,80283200,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
49,COCA COLA CO,COM,191216100,99299,1824000,SH,DFND,1824000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
50,COCA COLA CO,COM,191216100,784546,14411200,SH,DFND,14411200,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
51,COCA COLA CO,COM,191216100,816077,14990400,SH,DFND,14990400,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
52,COCA COLA CO,COM,191216100,15416276,283179200,SH,DFND,283179200,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
53,COCA COLA CO,COM,191216100,193371,3552000,SH,DFND,3552000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
54,COCA COLA CO,COM,191216100,52262,960000,SH,DFND,960000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
55,COSTCO WHSL CORP NEW,COM,22160K105,1248485,4333363,SH,DFND,4333363,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
56,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1144373,20052088,SH,DFND,20052088,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
57,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1056564,18513482,SH,DFND,18513482,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
58,DELTA AIR LINES INC DEL,COM NEW,247361702,402804,6993123,SH,DFND,6993123,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
59,DELTA AIR LINES INC DEL,COM NEW,247361702,3681638,63917333,SH,DFND,63917333,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
60,GENERAL MTRS CO,COM,37045V100,1011735,26994000,SH,DFND,26994000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
61,GENERAL MTRS CO,COM,37045V100,932773,24887209,SH,DFND,24887209,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
62,GENERAL MTRS CO,COM,37045V100,314920,8402338,SH,DFND,8402338,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
63,GENERAL MTRS CO,COM,37045V100,449241,11986149,SH,DFND,11986149,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
64,GLOBE LIFE INC,COM,37959E102,16709,174489,SH,DFND,174489,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
65,GLOBE LIFE INC,COM,37959E102,96898,1011888,SH,DFND,1011888,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
66,GLOBE LIFE INC,COM,37959E102,137830,1439325,SH,DFND,1439325,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
67,GLOBE LIFE INC,COM,37959E102,356996,3728025,SH,DFND,3728025,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
68,GOLDMAN SACHS GROUP INC,COM,38141G104,906832,4375968,SH,DFND,4375968,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
69,GOLDMAN SACHS GROUP INC,COM,38141G104,2896592,13977667,SH,DFND,13977667,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
70,JPMORGAN CHASE & CO,COM,46625H100,107451,913000,SH,DFND,913000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
71,JPMORGAN CHASE & CO,COM,46625H100,215267,1829100,SH,DFND,1829100,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
72,JPMORGAN CHASE & CO,COM,46625H100,25480,216500,SH,DFND,216500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
73,JPMORGAN CHASE & CO,COM,46625H100,32247,274000,SH,DFND,274000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
74,JPMORGAN CHASE & CO,COM,46625H100,204192,1735000,SH,DFND,1735000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
75,JPMORGAN CHASE & CO,COM,46625H100,6178293,52496332,SH,DFND,52496332,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
76,JPMORGAN CHASE & CO,COM,46625H100,241382,2051000,SH,DFND,2051000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
77,JOHNSON & JOHNSON,COM,478160104,42320,327100,SH,DFND,327100,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
78,KRAFT HEINZ CO,COM,500754106,9096609,325634818,SH,DFND,325634818,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
79,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,179088,4308117,SH,DFND,4308117,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
80,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,323904,7791780,SH,DFND,7791780,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
81,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,38801,933391,SH,DFND,933391,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
82,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,75951,1827072,SH,DFND,1827072,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
83,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,300141,7153027,SH,DFND,7153027,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
84,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,812342,19359910,SH,DFND,19359910,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
85,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,21343,508654,SH,DFND,508654,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
86,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,170752,4069394,SH,DFND,4069394,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
87,M & T BK CORP,COM,55261F104,86252,546000,SH,DFND,546000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
88,M & T BK CORP,COM,55261F104,26033,164795,SH,DFND,164795,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
89,M & T BK CORP,COM,55261F104,737917,4671245,SH,DFND,4671245,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
90,MASTERCARD INC,CL A,57636Q104,1340132,4934756,SH,DFND,4934756,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
91,MONDELEZ INTL INC,CL A,609207105,31975,578000,SH,DFND,578000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
92,MOODYS CORP,COM,615369105,2452620,11973928,SH,DFND,11973928,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
93,MOODYS CORP,COM,615369105,2600491,12695850,SH,DFND,12695850,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
94,OCCIDENTAL PETE CORP,COM,674599105,55276,1243000,SH,DFND,1243000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
95,OCCIDENTAL PETE CORP,COM,674599105,51896,1167000,SH,DFND,1167000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
96,OCCIDENTAL PETE CORP,COM,674599105,135967,3057508,SH,DFND,3057508,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
97,OCCIDENTAL PETE CORP,COM,674599105,88940,2000000,SH,DFND,2000000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
98,PNC FINL SVCS GROUP INC,COM,693475105,193323,1379300,SH,DFND,1379300,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
99,PNC FINL SVCS GROUP INC,COM,693475105,29784,212500,SH,DFND,212500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
100,PNC FINL SVCS GROUP INC,COM,693475105,244229,1742500,SH,DFND,1742500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
101,PNC FINL SVCS GROUP INC,COM,693475105,735665,5248754,SH,DFND,5248754,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
102,PNC FINL SVCS GROUP INC,COM,693475105,12334,88000,SH,DFND,88000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
103,PHILLIPS 66,COM,718546104,530702,5182637,SH,DFND,5182637,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
104,PROCTER & GAMBLE CO,COM,742718109,39229,315400,SH,DFND,315400,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
105,RH,COM,74967X103,136664,800000,SH,DFND,800000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
106,RH,COM,74967X103,69672,407844,SH,DFND,324407,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
107,RESTAURANT BRANDS INTL INC,COM,76131D103,600295,8438225,SH,DFND,8438225,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
108,SIRIUS XM HLDGS INC,COM,82968B103,574883,91907788,SH,DFND,91907788,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
109,SIRIUS XM HLDGS INC,COM,82968B103,277521,44367941,SH,DFND,44367941,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
110,SOUTHWEST AIRLS CO,COM,844741108,375721,6956500,SH,DFND,6956500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
111,SOUTHWEST AIRLS CO,COM,844741108,55887,1034747,SH,DFND,1034747,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
112,SOUTHWEST AIRLS CO,COM,844741108,471,8722,SH,DFND,8722,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
113,SOUTHWEST AIRLS CO,COM,844741108,2465516,45649244,SH,DFND,45649244,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
114,STORE CAP CORP,COM,862121100,696637,18621674,SH,DFND,18621674,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
115,SUNCOR ENERGY INC NEW,COM,867224107,339738,10758000,SH,DFND,10758000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
116,SYNCHRONY FINL,COM,87165B103,595314,17463000,SH,DFND,17463000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
117,SYNCHRONY FINL,COM,87165B103,113861,3340000,SH,DFND,3340000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
118,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,153321,22285000,SH,DFND,22285000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
119,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,18642,2709585,SH,DFND,2709585,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
120,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,125592,18254710,SH,DFND,18254710,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
121,TRAVELERS COMPANIES INC,COM,89417E109,235079,1581000,SH,DFND,1581000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
122,TRAVELERS COMPANIES INC,COM,89417E109,231213,1555000,SH,DFND,1555000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
123,TRAVELERS COMPANIES INC,COM,89417E109,419661,2822391,SH,DFND,2822391,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
124,US BANCORP DEL,COM NEW,902973304,32666,590275,SH,DFND,590275,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
125,US BANCORP DEL,COM NEW,902973304,213059,3850000,SH,DFND,3850000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
126,US BANCORP DEL,COM NEW,902973304,267873,4840500,SH,DFND,4840500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
127,US BANCORP DEL,COM NEW,902973304,1345166,24307300,SH,DFND,24307300,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
128,US BANCORP DEL,COM NEW,902973304,65025,1175000,SH,DFND,1175000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
129,US BANCORP DEL,COM NEW,902973304,701672,12679300,SH,DFND,12679300,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
130,US BANCORP DEL,COM NEW,902973304,232694,4204800,SH,DFND,4204800,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
131,US BANCORP DEL,COM NEW,902973304,209683,3789000,SH,DFND,3789000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
132,US BANCORP DEL,COM NEW,902973304,4165909,75278443,SH,DFND,75278443,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
133,US BANCORP DEL,COM NEW,902973304,96568,1745000,SH,DFND,1745000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
134,UNITED CONTL HLDGS INC,COM,910047109,501181,5668831,SH,DFND,5668831,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
135,UNITED CONTL HLDGS INC,COM,910047109,1438414,16269811,SH,DFND,16269811,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
136,UNITED PARCEL SERVICE INC,CL B,911312106,7117,59400,SH,DFND,59400,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
137,VERISIGN INC,COM,92343E102,952065,5047264,SH,DFND,5047264,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
138,VERISIGN INC,COM,92343E102,1491211,7905481,SH,DFND,7905481,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
139,VISA INC,COM CL A,92826C839,55611,323300,SH,DFND,323300,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
140,VISA INC,COM CL A,92826C839,1761238,10239160,SH,DFND,10239160,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
141,WELLS FARGO & CO NEW,COM,949746101,90792,1800000,SH,DFND,1800000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
142,WELLS FARGO & CO NEW,COM,949746101,22698,450000,SH,DFND,450000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
143,WELLS FARGO & CO NEW,COM,949746101,267509,5303500,SH,DFND,5303500,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
144,WELLS FARGO & CO NEW,COM,949746101,343641,6812857,SH,DFND,6812857,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
145,WELLS FARGO & CO NEW,COM,949746101,3337662,66170937,SH,DFND,66170937,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
146,WELLS FARGO & CO NEW,COM,949746101,41361,820000,SH,DFND,820000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
147,WELLS FARGO & CO NEW,COM,949746101,85748,1700000,SH,DFND,1700000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
148,WELLS FARGO & CO NEW,COM,949746101,1373981,27239900,SH,DFND,27239900,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
149,WELLS FARGO & CO NEW,COM,949746101,517867,10267000,SH,DFND,10267000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
150,WELLS FARGO & CO NEW,COM,949746101,2248284,44573430,SH,DFND,44573430,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
151,WELLS FARGO & CO NEW,COM,949746101,10432691,206833674,SH,DFND,206833674,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
152,WELLS FARGO & CO NEW,COM,949746101,140627,2788000,SH,DFND,2788000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
153,WELLS FARGO & CO NEW,COM,949746101,81194,1609720,SH,DFND,1609720,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
154,WELLS FARGO & CO NEW,COM,949746101,100880,2000000,SH,DFND,2000000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
155,AXALTA COATING SYS LTD,COM,G0750C108,100219,3324000,SH,DFND,3324000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
156,AXALTA COATING SYS LTD,COM,G0750C108,619491,20546957,SH,DFND,20546957,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
157,AXALTA COATING SYS LTD,COM,G0750C108,11850,393043,SH,DFND,393043,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
158,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,207380,8379000,SH,DFND,8379000,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
159,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,276977,11190970,SH,DFND,11190970,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
160,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,5470,221030,SH,DFND,221030,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
161,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,174784,7346968,SH,DFND,7346968,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
162,STONECO LTD,COM CL A,G85158106,492719,14166748,SH,DFND,14166748,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
163,LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,18601,1089669,SH,DFND,1089669,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
164,LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,27742,1625185,SH,DFND,1625185,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
165,LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,21950,1284020,SH,DFND,1284020,0,0,2019-09-30,2019Q3,Berkshire Hathaway Inc,0001067983
